unique_id,title,cluster
ID_10328,false positive value associated key changed loop,431
ID_10329,false positive caused name collision,165
ID_10330,used assignment flagged import triggering unboundlocalerror,400
ID_10331,false positives,352
ID_10332,expand name type include non constant module level variables,114
ID_10333,false positive class definition function scope,400
ID_10334,false positive expression assigned ternary operator launching function without return,406
ID_10335,false negative false positive member errors,207
ID_10336,false positive macos,12
ID_10337,redefined builtin working using inside iterator,114
ID_10338,pylint recognize members gmpy,382
ID_10339,false positive callable typing namedtuple,308
ID_10340,false member inner class namedtuple,94
ID_10341,false unsubscriptable object positive generic subprocess popen future annotations,267
ID_10342,false positive superfluous parens walrus operator,176
ID_10343,minor bug np number subscriptable,1
ID_10344,false positive used assignment different line returns,400
ID_10345,incorrect member warnings returned struct calcsize python regression,197
ID_10346,expects classvar costant results invalid name,0
ID_10347,false positive decorated unused function,94
ID_10348,false positive used assignment walrus operator different lines,406
ID_10349,false positive e overriding inherited method,94
ID_10350,false positive useless suppression line long useless suppression,137
ID_10351,docstrings accepted parent class parent abcmeta generic type,286
ID_10352,false positive dict iter method outside dict context,343
ID_10353,false positive member isinstance,267
ID_10354,false positive value response unsubscriptable,267
ID_10355,false positive ndarray reshape arguments e,251
ID_10356,suspected false positive upgrade constant name xyz conform upper case naming style invalid name,165
ID_10357,regression false positive member numpy,134
ID_10358,pylint astroid unsubscriptable object tuple coming modifier,267
ID_10359,setting property counts adding attribute many instance attributes,103
ID_10360,false positive member concatenating tuples,134
ID_10361,pylint see parent methods generic inheritance,251
ID_10362,false positive builtin iterating using map,207
ID_10363,teardown setup considered invalid name classes inherited indirectly testcase,0
ID_10364,missing param doc numpy doc style variable list legal values,387
ID_10365,false unsubscriptable object positive generic subprocess popen python,267
ID_10366,undefined values class keyword arguments including caught,428
ID_10367,false positive method expected property found instead method,94
ID_10368,unused variable false positive,400
ID_10369,pylint considers isolatedasynciotestcase unittest,164
ID_10370,module pythoncom coinitialize member,134
ID_10371,e false positive used typing mypy patterns,406
ID_10372,false positive init method base class called constructor raises notimplementederror without using abc,251
ID_10373,return value numpy bincount misidentified tuple instead ndarray,353
ID_10374,disable invalid name error module name,0
ID_10375,pylint broken isort,161
ID_10376,callable false positive due conflit next user function collections abc,426
ID_10377,used assignment false positive walrus assignment expression assigned used expression,406
ID_10378,python compat check class getitem,489
ID_10379,python compat type subscriptable,489
ID_10380,false positive member argparse python,134
ID_10381,false positive member enum enum value member map,267
ID_10382,false positive bad reversed sequence used dicts,131
ID_10383,e method hidden false positive mixed member method,94
ID_10384,useless super delegation incorrect warning,326
ID_10385,self incorrectly marked unsubscriptable list subclass,265
ID_10386,many function args raised list extend,387
ID_10387,false positive member module colorful red member,134
ID_10388,false positive assignment return generator,154
ID_10389,member false positive message emission inheriting class another module,134
ID_10390,block level disabling work,471
ID_10391,diagnose self use unused argument methods generic structural types protocol,251
ID_10392,python value optional unsubscriptable unsubscriptable object also union,267
ID_10393,false positive undefined variable function attribute name set,400
ID_10394,inherit non class false positive namedtuple python,251
ID_10395,detect redundant annotation forward references,433
ID_10396,erroneous unused variable false positive lambda args default argument,400
ID_10397,assignment expressions,406
ID_10398,async context manager false positive wrapped asynccontextmanager,239
ID_10399,false member module numpy degrees member,134
ID_10400,unused imports uses hardcoded list typing type checking,116
ID_10401,false positive name module gspread formatting,134
ID_10402,w erroneous abc abstractclassmethod,457
ID_10403,inconsistent treatment trailing whitespace multiline strings,195
ID_10404,pylint seem respect custom isort sections,294
ID_10405,false positive unused variable w tuple unpacking,406
ID_10406,import detected unused fact used,400
ID_10407,false positive unused import type annotations inside quotes,406
ID_10408,detecting members scipy special,426
ID_10409,false positive undefined variable assignment expression,406
ID_10410,false positive e member property inheritance generic,251
ID_10411,unexpected keyword argument constructor call error,86
ID_10412,unused argument required argument new,349
ID_10413,missed mis indent,157
ID_10414,w checking parameter naming,0
ID_10415,multiple enable disable pylintrc,39
ID_10416,pylint gets tensorflow tf split wrong,329
ID_10417,false positive w access protected member,94
ID_10418,regression logging format style support fstr broken,64
ID_10419,wrong import order running subprocess another venv,135
ID_10420,false positive e assignment return numpy matrix gett,154
ID_10421,disabling warnings work continued lines,471
ID_10422,conditional import six py emits error,137
ID_10423,reported errors differ depending platform,356
ID_10424,checkertestcase linter allow whitelisting feature test,184
ID_10425,method decorator incorrectly marked member,94
ID_10426,docstring length limit check,486
ID_10427,false positive expression assigned list comprehension,406
ID_10428,check range number,122
ID_10429,warn redundant parentheses,357
ID_10430,support gi require version mixed imports wrong import position,11
ID_10431,verbose verbose,120
ID_10432,false positive regression bad continuation,131
ID_10433,pylint incorrectly warns multiprocessing manager lock,309
ID_10434,bug pyreverse,242
ID_10435,pylint incorrectly flags things used string literal type annotations,116
ID_10436,pylintrc resolved relative linted file,285
ID_10437,add configuration option pylintrc file package names,341
ID_10438,rfe possibility change category message config,384
ID_10439,false positive r similar lines files,426
ID_10440,false positive e member writable file like object,267
ID_10441,formatting error multiple spaces keyword emitted,417
ID_10442,false positive member namedtuple,308
ID_10443,undetected removed value dictionary,343
ID_10444,false positive azure servicebus,223
ID_10445,pylint incorrectly flags things used type comments,116
ID_10446,analysis global statements believe classes,430
ID_10447,concise checkers,420
ID_10448,use detection fails three contexts,416
ID_10449,problem nonlocal written falsely reported unused,337
ID_10450,duplicate code detection multiline strings,195
ID_10451,false positive calling method decorated class,94
ID_10452,false positive calling super bases base class shown error,251
ID_10453,proposal pylint test mode,364
ID_10454,false positive member django rest framework,308
ID_10455,false positive protected access static method,94
ID_10456,platform aware warnings member error wsaewouldblock,232
ID_10457,value parameter control flow false positive,113
ID_10458,false positive e failure infer type matplotlib rcparams figure figsize,431
ID_10459,want feedback bug,321
ID_10460,incorrect inferred return metaclass getitem,82
ID_10461,e support setting class members dynamically,9
ID_10462,public methods r really useful,371
ID_10463,bug dunder method signatures like aexit shoudn considered duplications,388
ID_10464,pylint tests failures,364
ID_10465,false positive e argument builtins nonetype match format type would,194
ID_10466,false positive member decorated generators,308
ID_10467,pylint handle long type names well,96
ID_10468,pylint e module tf ros member even though exits,232
ID_10469,error accessing pandas dataframe columns dot operator,239
ID_10470,variables created exec statements marked undefined,243
